Posted Date,Debit,Credit,Category,Description
01/02/2024,,4250.00,Salary,DIRECT DEPOSIT - ACME CORP PAYROLL
01/03/2024,1450.00,,Rent,ACH PAYMENT - PROPERTY MANAGEMENT LLC
01/04/2024,127.83,,Grocery,DEBIT CARD - KROGER #1234
01/05/2024,48.52,,Gas,DEBIT CARD - EXXON MOBIL
01/06/2024,14.99,,Subscription,RECURRING - HULU PLUS
01/08/2024,235.00,,Utility,ACH PAYMENT - CITY POWER & LIGHT
01/10/2024,89.45,,Shopping,DEBIT CARD - WALMART SUPERCENTER
01/11/2024,,150.00,Income,VENMO PAYMENT FROM JOHN D
01/12/2024,62.30,,Restaurant,DEBIT CARD - OLIVE GARDEN
01/14/2024,55.00,,Gas,DEBIT CARD - SHELL SERVICE STATION
01/15/2024,19.99,,Subscription,RECURRING - AMAZON PRIME
01/17/2024,112.50,,Grocery,DEBIT CARD - WHOLE FOODS MKT
01/18/2024,75.00,,Healthcare,COPAY - URGENT CARE CENTER
01/19/2024,28.50,,Entertainment,DEBIT CARD - AMC THEATRES
01/20/2024,42.00,,Restaurant,DEBIT CARD - STARBUCKS
01/22/2024,,75.00,Income,PAYPAL TRANSFER - ETSY SALES
01/24/2024,165.00,,Shopping,DEBIT CARD - BEST BUY
01/25/2024,95.23,,Grocery,DEBIT CARD - COSTCO WHOLESALE
01/26/2024,85.00,,Utility,ACH PAYMENT - NATURAL GAS CO
01/28/2024,39.99,,Subscription,RECURRING - PLANET FITNESS
01/30/2024,52.00,,Gas,DEBIT CARD - CHEVRON
02/01/2024,,4250.00,Salary,DIRECT DEPOSIT - ACME CORP PAYROLL
02/02/2024,1450.00,,Rent,ACH PAYMENT - PROPERTY MANAGEMENT LLC
02/04/2024,142.67,,Grocery,DEBIT CARD - TRADER JOES
02/06/2024,61.00,,Gas,DEBIT CARD - BP AMOCO
02/08/2024,14.99,,Subscription,RECURRING - HULU PLUS
02/10/2024,220.00,,Utility,ACH PAYMENT - CITY POWER & LIGHT
02/12/2024,185.00,,Restaurant,DEBIT CARD - RUTH'S CHRIS
02/14/2024,,2500.00,Income,TAX REFUND - IRS TREAS 310
02/15/2024,78.90,,Grocery,DEBIT CARD - ALDI
02/17/2024,19.99,,Subscription,RECURRING - AMAZON PRIME
02/19/2024,450.00,,Shopping,DEBIT CARD - APPLE STORE
02/21/2024,55.00,,Transportation,UBER TRIP PAYMENT
02/23/2024,102.45,,Grocery,DEBIT CARD - SAFEWAY
02/25/2024,49.00,,Gas,DEBIT CARD - COSTCO GAS
02/27/2024,80.00,,Utility,ACH PAYMENT - WATER DISTRICT
02/28/2024,35.00,,Entertainment,DEBIT CARD - SPOTIFY MERCH
